sentence,ner
"Notranjost katedrale je bila prikazana v filmu Elizabeta iz leta 1998 .",O O O O O O O B-MISC O O O O
"Veliko knjig o religiji , filozofiji in znanosti , ki so se v tujini morda štele za kontroverzne , je bilo natisnjenih na Nizozemskem in skrivoma izvoženih v druge države .",O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O
"Izvršno oblast si delita predsednik in predsednik vlade .",O O O O O O O O O
"Brskalnik Tor je brezplačna programska oprema , ki omogoča dostop do anonimizirane mreže za anonimno komuniciranje .",O B-MISC O O O O O O O O O O O O O O O
"Hart je pričel objavljati kopije besedil klasičnih del , kot so Biblija in dela Homerja , Williama Shakespeara in Marka Twaina .",B-PER O O O O O O O O O O B-MISC O O B-PER O B-PER I-PER O B-PER I-PER O
"V 19. stoletju je bil Krasnojarsk središče sibirskega kozaškega gibanja .",O O O O O B-LOC O O O O O
"Do zdaj najstarejši poznan dokument , ki vključuje ime Flambertenges , je delo iz leta 1066 .",O O O O O O O O O B-LOC O O O O O O O
"Princesa Margareta se je 10. junija 1967 poročila s francoskim diplomatom , grofom Henrijem de Labordom de Monpezatom , v cerkvi Holmen v Københavnu .",O B-PER O O O O O O O O O O O B-PER I-PER I-PER I-PER I-PER O O O B-LOC O B-LOC O
"Običajno se uporabljata cefaleksin ali nitrofurantoin , ker štejeta kot varna za uporabo med nosečnostjo .",O O O O O O O O O O O O O O O O
"Trenutno se večina berilija pridobi z redukcijo berilijevega fluorida s prečiščenim magnezijem .",O O O O O O O O O O O O O
"Prirojeni sifilis pri novorojenčkih se lahko prepreči s testiranjem mater v zgodnji nosečnosti in z zdravljenjem tistih , ki so okužene .",O O O O O O O O O O O O O O O O O O O O O O
"Sam se je naučil igrati na kitaro .",O O O O O O O O
"Pljučnica se pri otrocih lahko na podlagi znakov in simptomov dodatno kategorizira kot blaga , zmerna ali huda .",O O O O O O O O O O O O O O O O O O O
"Običajno morajo otroci s krupom , kolikor je to mogoče , mirovati .",O O O O O O O O O O O O O
"Najsvetlejša je bila pri valovni dolžini 500,7 nanometrov , kar ni odgovarjalo nobenemu tedaj znanemu elementu .",O O O O O O O O O O O O O O O O O
"Veljavna izpeljana enota za silo je newton .",O O O O O O O O
"Premier Winston Churchill oznani , da ima Združeno kraljestvo atomsko bombo .",O B-PER I-PER O O O O B-LOC I-LOC O O O
"Ieper je bil uničen in kapela v Vlamertingeju požgana .",B-LOC O O O O O O B-LOC O O
"Gnezdišče je na pečinah , v drevju in na stavbah .",O O O O O O O O O O O
"Po vikinški predaji se je Sól vsak dan po nebu peljala v vozu , ki sta ga vlekla konja Arvak in Alsvid .",O O O O O B-PER O O O O O O O O O O O O O B-PER O B-PER O
"Leta 1750 je postala danska kronska kolonija .",O O O O O O O O
"Ko se krup poslabša , se lahko občutno zmanjša stridor .",O O O O O O O O O O O
"Judaizem se osredotoča na vrednotenje tuzemeljskega življenja , zato razume samomor kot zanikanje Božje dobrote na svetu .",O O O O O O O O O O O O O O O O O O
"Kljub britanski vojaški upravi je bil Avstrijskemu cesarstvu dodeljen trgovinski status , enak statusu VB .",O O O O O O B-LOC I-LOC O O O O O O B-LOC O
"Je vodilni vzrok smrti pri otrocih iz držav z nizkimi dohodki .",O O O O O O O O O O O O
"Nitro spojine so organske spojine , ki vsebujejo eno ali več funkcionalnih skupin - NO2 .",O O O O O O O O O O O O O O O O
"Obdobje je bilo zaznamovano z ekstremnimi oblikami kriminala , boleznijo , množično smrtjo in celo s kanibalizmom in detomorom .",O O O O O O O O O O O O O O O O O O O O
"Ko je upor počasi pojenjal , je bilo hkrati jasno , da britanska kolonialna oblast ni več vzdržna .",O O O O O O O O O O O O O O O O O O O
"Prav tako se je dramatično spremenila gospodarska narava družbe .",O O O O O O O O O O
"Letno prizadene od 700.000 do 1,6 milijona nosečnosti , ki se končajo v spontanih splavih , mrtvorojencih in prirojenem sifilisu .",O O O O O O O O O O O O O O O O O O O O O
"Določili so , da je zakon o samoupravljanju osnova celotnega družbenega reda v Jugoslaviji .",O O O O O O O O O O O O O B-LOC O
"Vodji obeh strank sta skušala prekiniti bojevanje z razglasitvijo ducat premirij , a se nobeno ni obdržalo več kot nekaj dni .",O O O O O O O O O O O O O O O O O O O O O O
"Za upravne namene pa so oblikovali eno provinco .",O O O O O O O O O
"Prvič po desetih letih je bil po vsej Evropi mir .",O O O O O O O O B-LOC O O
"Granma je uradni časopis centralnega komiteja kubanske komunistične partije .",B-ORG O O O O O O O O O
"Istega meseca je Oleskiw predlagal Genika kanadskemu notranjemu ministrstvu kot uradnika za priseljence .",O O O B-PER O B-PER O O O O O O O O
"Nekatere genske različice lahko povzročajo astmo le v kombinaciji z izpostavljenostjo določenim okoljskim dejavnikom .",O O O O O O O O O O O O O O O
"Epoksidi so etri , v katerih je kisik vključen v obroč s tremi atomi .",O O O O O O O O O O O O O O O
"Nekateri geografi menijo , da sta Evropa in Azija enoten kontinent z imenom Evrazija .",O O O O O O B-LOC O B-LOC O O O O B-LOC O
"Okužba drugih organov lahko povzroči širok spekter simptomov .",O O O O O O O O O
"V samo eni raziskavi genetskih povezav je bilo več kot 100 genov povezanih z astmo ; še naprej jih odkrivajo .",O O O O O O O O O O O O O O O O O O O O O
"Pljuča se hitro napolnijo s tekočino in otrdijo .",O O O O O O O O O
"Pri kronični obliki bolezni lahko zdravljenje z zdravili upočasni ali prepreči razvoj simptomov končnega stadija .",O O O O O O O O O O O O O O O O
"Njen pogreb je bil 14. novembra 2000 in Ingrid je bila pokopana poleg svojega moža , kralja Friderika IX. , pri Roskildski katedrali v bližini Københavna .",O O O O O O O O B-PER O O O O O O O O B-PER I-PER O O B-LOC I-LOC O O B-LOC O
"Najbolj pogosto uporabljen sistem za razvrščanje težavnosti krupa je Westleyjeva lestvica .",O O O O O O O O O B-MISC I-MISC O
"Predvsem panda se 12 – 15 ur dnevno prehranjuje .",O O O O O O O O O O
"Skupina Jonas Brothers je z dvema pesmima nastopila na tekmovanju Miss Teen USA .",O B-ORG I-ORG O O O O O O O B-MISC I-MISC I-MISC O
"Radikali so pomembni pri procesu gorenja , atmosferski kemiji , polimerizaciji , plazemski kemiji , biokemiji in mnogih drugih kemičnih procesih .",O O O O O O O O O O O O O O O O O O O O O O
"Leta 1988 so Nobelovo nagrado za mir prejele tudi Mirovne sile Združenih Narodov .",O O O B-MISC I-MISC I-MISC I-MISC O O B-ORG I-ORG I-ORG I-ORG O
"Obstajajo različne teorije o izvoru besede Čile .",O O O O O O B-LOC O
"Najpogosteje so prizadeti otroci , v tej starostni skupini pa okužba lahko povzroči tudi nezadostno pridobivanje teže , podhranjenost in težave pri učenju .",O O O O O O O O O O O O O O O O O O O O O O O O
"To je eden izmed primarnih virov za raziskovanje nordijske mitologije .",O O O O O O O O O O O
"Tabula Peutingeriana ( Peutingerjeva tabla ) je itinerarij , ki prikazuje cursus publicus , cestno omrežje v rimskem imperiju .",B-MISC I-MISC O B-MISC I-MISC O O O O O O O O O O O O O O O
"Kako bi se pravzaprav sploh mogli , če ima krepost le eno večno merilo ?",O O O O O O O O O O O O O O O
"Razjede so lahko boleče ali občutljive ( 30 % ) in se lahko pojavijo tudi izven območja spolovil ( 2 – 7 % ) .",O O O O O O O O O O O O O O O O O O O O O O O O O
"Negativni simptomi bolj kot pozitivni slabšajo kakovost življenja , funkcionalno sposobnost in povečujejo obremenjenost bližnjih .",O O O O O O O O O O O O O O O O
"Brez kometov morda življenje , kot ga poznamo , na Zemlji ne bi obstajalo .",O O O O O O O O O O B-LOC O O O O
"Odločili so se , da bodo šli vsak po svoje .",O O O O O O O O O O O
"RETScreen International je prejel nagrado odličnosti za javna dela , ki je najvišja nagrada kanadske vlade javnim uslužbencem .",B-ORG I-ORG O O O O O O O O O O O O O O O O O
"Tempelj v Jeruzalemu je bil uničen leta 70 po Kristusu .",O O B-LOC O O O O O O B-PER O
"Njegovo perje pozimi postane povsem belo , razen črnega repa .",O O O O O O O O O O O
"Izraz se je sprva uporabljal v državnih pogodbah in je pomenil umik sovražne vojske in obnovitev predvojnega državnega vodstva .",O O O O O O O O O O O O O O O O O O O O
"Tekmovanje med osebki iste vrste je znano kot intraspecifično tekmovanje , tekmovanje med osebki različnih vrst pa kot interspecifično tekmovanje .",O O O O O O O O O O O O O O O O O O O O O
"Skupaj s pomočjo , ki jo zagotavljajo posamezne države članice , je EU največja donatorka pomoči .",O O O O O O O O O O O O B-ORG O O O O
"Poslan je v Rim , kjer ga ostarel povzdigne v kardinala .",O O O B-LOC O O O O O O O O
"DJ Magazine je mesečna britanska revija , posvečena elektronski plesni glasbi in DJ-em .",B-ORG I-ORG O O O O O O O O O O O O
"Turkiz je bil iz Tibeta , lapis lazuli iz Afganistana , medtem ko so bili safirji iz Šrilanke , karneol pa iz Arabije .",O O O O B-LOC O O O O B-LOC O O O O O O O B-LOC O O O O B-LOC O
"Tam sta bili še drugi dve literarni zvezdi te dobe : Jean Froissart in Petrarca .",O O O O O O O O O O O B-PER I-PER O B-PER O
"Vsi zemeljski planeti imajo približno enako zgradbo : središčno kovinsko jedro , večinoma iz železa , ki ga obkroža silikatni plašč .",O O O O O O O O O O O O O O O O O O O O O O
"Ti antibiotiki se pogosto dajejo intravensko in se uporabljajo v kombinaciji z drugimi .",O O O O O O O O O O O O O O
"Dve leti pozneje je Konstantin umrl in Juriju je bilo dovoljeno , da se vrne k Vladimirju .",O O O O B-PER O O B-PER O O O O O O O O B-PER O
"Od svojega nastanka je letalo A330 Airbusu omogočilo , da poveča svoj tržni delež na področju širokotrupnih letal .",O O O O O B-MISC B-ORG O O O O O O O O O O O O
"Ta načrtovani strukturni življenjski cikel je postopoma dvignil nivo mest , tako da so bila višje od okoliške ravnice .",O O O O O O O O O O O O O O O O O O O O
"Ni veliko tveganja za prenos z deljenjem igel .",O O O O O O O O O
"Ko so ga leta 1998 vprašali , kako je postal tako dober ostrostrelec , je Häyhä odvrnil : » Potrpežljivost . «",O O O O O O O O O O O O O O O B-PER O O O O O O
"Pri šibkih starejših osebah dobra oralna higiena lahko zniža tveganje za aspiracijsko pljučnico .",O O O O O O O O O O O O O O
"Pljučnica se pogosto začne kot okužba zgornjega dihalnega trakta , ki se prenese v spodnji dihalni trakt .",O O O O O O O O O O O O O O O O O O
"Cepljenje varuje pred določenimi pljučnicami bakterijskega in virusnega izvora , tako pri otrocih kot pri odraslih .",O O O O O O O O O O O O O O O O O
"Lokvanj je nacionalni cvet države in predstavlja veliko rek , ki tečejo skozi Bangladeš .",O O O O O O O O O O O O O B-LOC O
"Menijo , da je bila dokončana leta 731 , ko je imel Beda približno 59 let .",O O O O O O O O O O O O B-PER O O O O
"Hitro je popravil škodo do te mere , da je lahko opazoval veliki komet decembra leta 1680 .",O O O O O O O O O O O O O O O O O O
"Do tega lahko pride , če se okužene zelenjave ne očisti ali v celoti prekuha .",O O O O O O O O O O O O O O O O
"Pri otrocih je zdrava telesna masa odvisna od starosti in spola .",O O O O O O O O O O O O
"Na njem je vremenska postaja .",O O O O O O
"To je bila ena prvih Linuxovih inštalacij na dejavnem omrežju in razkrila je veliko napak v omrežni kodi .",O O O O O B-MISC O O O O O O O O O O O O O
"O izvoru imena je več teorij .",O O O O O O O
"Hipokrat je zapisal , da » zajetnost ni le bolezen sama po sebi , temveč tudi glasnica drugih bolezni « .",B-PER O O O O O O O O O O O O O O O O O O O O
"Cepivo je na voljo posamično ali skupaj z drugimi cepivi .",O O O O O O O O O O O
"Edini večji mesti , ki sta ušli uničenju , sta bili Novgorod in Pskov .",O O O O O O O O O O O B-LOC O B-LOC O
"Bolezen se po navadi širi s hrano ali vodo , ki vsebuje jajca teh črvov .",O O O O O O O O O O O O O O O O
"Izrazite podnebne spremembe med ledeno dobo so imele velik vpliv na živalski in rastlinski svet .",O O O O O O O O O O O O O O O O
"Naum je na obali Ohridskega jezera ustanovil samostan , ki so ga pozneje poimenovali po njem .",B-PER O O O B-LOC I-LOC O O O O O O O O O O O
"Debelost povečuje tveganje za številne telesne in duševne težave .",O O O O O O O O O O
"Periklej je imel tako velik vpliv na atensko družbo , da ga je Tukidid , sodobnik in zgodovinar , imenoval » prvi meščan Aten « .",B-PER O O O O O O O O O O O O B-PER O O O O O O O O O B-LOC O O
"Njegova geografska lega je pozitivno vplivala na njegov razvoj in rast .",O O O O O O O O O O O O
"Zraven mesta so ruševine srednjeveške trdnjave .",O O O O O O O
"Debelost lahko vodi do družbene stigmatizacije in težav pri zaposlitvi .",O O O O O O O O O O O
"Bernard je nato odšel v Nemčijo , kjer so pričevanja o številnih čudežih , ki so se dogajali skoraj na vsakem njegovem koraku , nedvomno pripomogla k uspehu njegovega poslanstva .",B-PER O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O
"Vsaka roka je imela štiri prste , ni imela palca ( prvega prsta ) .",O O O O O O O O O O O O O O O
"Karel je zgradil nov tabor v Karlstadtu .",B-PER O O O O O B-LOC O
"Sedeči način življenja igra pomembno vlogo pri debelosti .",O O O O O O O O O
"Dve leti pozneje je v preobleki pobegnil iz Pariza .",O O O O O O O O B-LOC O
"In tako so se začela njihova neverjetna potovanja .",O O O O O O O O O
"Naredimo ga lahko doma ali pa ga kupimo v trgovinah s hitro hrano .",O O O O O O O O O O O O O O
"Njegove veličastne ruševine so cela stoletja navdihovale domišljijo popotnikov in piscev .",O O O O O O O O O O O O
"Prvo obiranje muškatovcev je 7 – 9 let po zasaditvi , medtem ko polno produktivnost drevesa dosežejo po 20 letih .",O O O O O O O O O O O O O O O O O O O O O
"Njegove zadnje besede naj bi bile : » No , imel sem čudovito življenje . «",O O O O O O O O O O O O O O O O
"Nadangel Gabriel se prikaže Mariji in ji sporoči , da bo rodila Božjega sina .",O B-PER O O B-PER O O O O O O O B-PER I-PER O
"Lahko preskočijo 30 - kratnik dolžine svojega telesa .",O O O O O O O O O
"Večer se je zaključil s spektakularnim ognjemetom ob bregu .",O O O O O O O O O O
"Zavezniške sile so se odločile , da bodo izvedle napad v dveh fazah .",O O O O O O O O O O O O O O
"V tem obdobju je veliko znanstvenikov in raziskovalcev občutno prispevalo k razvoju te teorije .",O O O O O O O O O O O O O O O
"Za napad na Japonsko se je zdelo nujno enotno poveljstvo .",O O O B-LOC O O O O O O O
"Revija The Gentleman's Magazine je bila ustanovljena leta 1731 in je kmalu postala najvplivnejša in najbolj posnemana periodična publikacija svojega časa .",O B-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O O
"V svoji zgodnji zgodovini je bila Amerika skupek britanskih kolonij na vzhodni obali današnjih Združenih držav Amerike .",O O O O O O B-LOC O O O O O O O B-LOC I-LOC I-LOC O
"Orodja so bila okrašena s preprostimi geometričnimi oblikami , brez kompleksnosti , ki je bila značilna za skupnosti sodobne maglemoške kulture na jugozahodu .",O O O O O O O O O O O O O O O O O O O O O O O O
"Kot del kompromisa , ki je zadeval elemente od 104 do 106 , je bilo za element 106 mednarodno priznano ime siborgij .",O O O O O O O O O O O O O O O O O O O O O O O
"Ta navada je , poleg njunega videza , povzročila , da ljudje ti dve vrsti zamenjujejo , ko ju vidijo izven njunega naravnega habitata .",O O O O O O O O O O O O O O O O O O O O O O O O O
"Z zdravljenjem se bo večina vrst bakterijske pljučnice stabilizirala v 3 – 6 dneh .",O O O O O O O O O O O O O O O
"Pet vesoljskih agencij , ki predstavljajo več kot petnajst držav , je sodelovalo pri gradnji mednarodne vesoljske postaje .",O O O O O O O O O O O O O O O O O O O
"V zgodovini je bilo običajno , da je imela uveljavljena gejša danno oziroma pokrovitelja .",O O O O O O O O O O O O O O O
"Največji delež financiranja je namenjen hrani in prehranjevanju .",O O O O O O O O O
"Pozneje je John rekel Jacku : » Zazrl sem se v oči tega otoka , in kar sem videl , je bilo čudovito . «",O O B-PER O B-PER O O O O O O O O O O O O O O O O O O O O
"Pioneer 10 in Pioneer 11 nosita plošči s slikovnimi informacijami o tem , iz katerega časa in prostora prihajata .",B-MISC I-MISC O B-MISC I-MISC O O O O O O O O O O O O O O O
"Po prvih hrvaških demokratičnih volitvah 23. julija 1990 se je družba Zagal preimenovala v Croatia Airlines .",O O O O O O O O O O O B-ORG O O B-ORG I-ORG O
"Cepiva so raziskovali kot vzročne dejavnike ; vendar večina raziskav ni pokazala nobene povezave z okoljskimi dejavniki tveganja .",O O O O O O O O O O O O O O O O O O O
"Po letu 1956 jih je nadomestil olimpijski kulturni program .",O O O O O O O O O O
"Simple mail transfer protocol ( SMTP ) je internetni standard za prenos elektronske pošte .",B-MISC I-MISC I-MISC I-MISC O B-MISC O O O O O O O O O
"Ko je prišel v Winnipeg , ni bil povezan niti z Rusko pravoslavno Cerkvijo niti s komerkoli drugim .",O O O O B-LOC O O O O O O B-ORG I-ORG I-ORG O O O O O
"Njihov pomen je potrdila tudi listina odprtih podatkov skupine G8 .",O O O O O O O O O B-ORG O
"Stadio Sant' Elia je bil nogometni stadion v italijanskem mestu Cagliari .",B-LOC I-LOC I-LOC O O O O O O O B-LOC O
"Samci imajo teritorije , ki jih branijo pred vsiljivci .",O O O O O O O O O O
"Že naslednje leto se je znova preselil v Združene države , da bi študiral na Univerzi Harvard .",O O O O O O O O B-LOC I-LOC O O O O O B-ORG I-ORG O
"Harry Potter in svetinje smrti je sedma in zadnja knjiga serije Harry Potter pisateljice J. K. Rowling .",B-MISC I-MISC I-MISC I-MISC I-MISC O O O O O O B-MISC I-MISC O B-PER I-PER I-PER O
