sentence,ner
"Atlético Madrid",B-ORG I-ORG
"Wolfsburg pobjednik sveukupnim rezultatom 4–2 .",B-ORG O O O O O
"Vesna Pisarović , pjevačica",B-PER I-PER O O
"Rođen u Splitu , živi u Rijeci .",O O B-LOC O O O B-LOC O
"Nico Rosberg",B-PER I-PER
"Malmö FF ( 15 )",B-ORG I-ORG O O O
"Lewis Hamilton",B-PER I-PER
"preusmjeri Hugo , kralj Francuske",O B-PER I-PER I-PER I-PER
"Prva je pjesma sa njihovog albuma Jazz iz 1978. godine .",O O O O O O B-ORG O O O O
"PREUSMJERI Rukometna reprezentacija Ukrajine",O B-ORG I-ORG I-ORG
"Preusmjeri Savez komunista Jugoslavije",O B-ORG I-ORG I-ORG
"Ferhadija džamija ( Sarajevo )",B-ORG I-ORG I-ORG I-ORG I-ORG
"FK Velež je primoran igrati utakmice na Stadionu u Vrapčićima .",B-ORG I-ORG O O O O O B-ORG I-ORG I-ORG O
"godine u Kičevu , ( danas u Makedoniji ) .",O O B-LOC O O O O B-LOC O O
"PREUSMJERI Indeks ljudskog razvoja",O B-ORG I-ORG I-ORG
"prisvojila ih je Velika Britanija .",O O O B-LOC I-LOC O
"K Tim Duncan - San Antonio Spurs",O B-PER I-PER O B-ORG I-ORG I-ORG
"PREUSMJERI Zajednica nezavisnih država",O B-ORG I-ORG I-ORG
"Maurice Maeterlinck , Belgija",B-PER I-PER O B-LOC
"Papa Benedikt XVI ( 2005–2013 )",B-PER I-PER I-PER O O O
"Asim Ferhatović ( 1933–1987 ) , nogometaš ;",B-PER I-PER O O O O O O
"Frog calls – Iz Manitoba , Kanada",O O O O B-LOC O B-LOC
"Dani Clos Qing Hua Ma",B-PER I-PER B-PER I-PER I-PER
"Nakon što uništi većinu zgrada , Tentacruel uzme Meowtha Tima Raketa i koristi ga kao sredstvo komunikacije s ljudima .",O O O O O O O O B-PER O O O O O O O O O O O
"U Infobiro se danas svakodnevno unosi između 300 i 350 tekstova dnevnih , sedmičnih i mjesečnih izdanja štampanih na područiju BiH .",O O O O O O O O O O O O O O O O O O O O B-LOC O
"Standard Liège",B-ORG I-ORG
"Rubens Barrichello no.2",B-PER I-PER O
"UEFA Intertoto kup 1995 .",B-ORG I-ORG I-ORG I-ORG I-ORG
"Henrik I , kralj Engleske",B-PER I-PER I-PER I-PER I-PER
"Gustoća naseljenosti u Križevcima je 89 stanovnika / km2 .",O O O B-LOC O O O O O O
"U četvrtom kolu biva poražen od Novaka Đokovića rezultatom 6-7 ( 5:7 ) 6-7 ( 5:7 ) 3-6 .",O O O O O O B-PER I-PER O O O O O O O O O O O
"2002-03 Ben Wallace , Detroit Pistons",O B-PER I-PER O B-ORG I-ORG
"Glavni grad je Dodoma .",O O O B-LOC O
"*126 - Al Jazeera Balkans",O O B-ORG I-ORG I-ORG
"Bio je saradnik Dine Merlina na albumu Sredinom",O O O B-PER I-PER O O B-ORG
"1. arondisman ( osim dijela koji pripada Île de la Cité )",B-LOC I-LOC O O O O O B-LOC I-LOC I-LOC I-LOC O
"Preusmjeri Move Along ( čvor )",O B-ORG I-ORG I-ORG I-ORG I-ORG
"Preusmjeri Jugoslavija na Eurosongu",O B-LOC I-LOC I-LOC
"Izet Sarajlić , Minutu ćutanja",B-PER I-PER O O O
"Gustoća naseljenosti u Novom Vinodolskom je 19 stanovnika / km2 .",O O O B-LOC I-LOC O O O O O O
"Mark Webber",B-PER I-PER
"PREUSMJERI Rukometna reprezentacija Srbije",O B-ORG I-ORG I-ORG
"U 1953. i 1961. sadrži dio podataka za općinu Proložac , te u 1857. i 1869. dio podataka za općinu Lokvičići .",O O O O O O O O O B-LOC O O O O O O O O O O B-LOC O
"Ivanec Bistranski , naselje grada Zaprešića , Zagrebačka županija",B-LOC I-LOC O O O B-LOC O B-LOC I-LOC
"Nakon Željezničara igra za zenički Čelik iz kojeg 2007. odlazi u Spartu iz Praga .",O B-ORG O O O B-ORG O O O O O B-ORG O B-LOC O
"PREUSMJERI New Orleans Pelicans",O B-PER I-PER I-PER
"Ambasadori ( vokal Zdravko Čolić ) – Plačem za tvojim usnama",B-ORG O O B-PER I-PER O O O O O O
"Preusmjeri John Louis Emil Dreyer",O B-PER I-PER I-PER I-PER
"Ipren ( Danska i Švedska ) ,",O O B-LOC O B-LOC O O
"godine Bujinja ) je naseljeno mjesto u sastavu općine Dvor , Sisačko-moslavačka županija , Republika Hrvatska .",O O O O O O O O O B-LOC O B-LOC I-LOC O B-LOC I-LOC O
"Gustoća naseljenosti u Trilju je 34 stanovnika / km2 .",O O O B-LOC O O O O O O
"Atlético Madrid",B-ORG I-ORG
"Argentini je dodijeljena pobjeda .",B-ORG O O O O
"Preusmjeri Carl von Linné",O B-PER I-PER I-PER
"Kad je Enošu bilo devedeset godina , rodio mu se Kenan .",O O O O O O O O O O B-PER O
"Danas se ova igra tradicionalno još uvijek igra u Kini gdje se zove weiqi ( 圍棋 / 围棋 ) , u Koreji , gdje se zove baduk ili paduk ( 바둑 ) , i u Japanu , gdje je poznata po nazivu go ili igo .",O O O O O O O O O B-LOC O O O O O O O O O O O B-LOC O O O O O O O O O O O O O B-LOC O O O O O O O O O O
"25px]] Meksiko",O B-LOC
"Nico Rosberg",B-PER I-PER
"Na mjesto predsjednika izabran je kao kandidat Republikanske stranke .",O O O O O O O B-ORG I-ORG O
"Bistrica ( Slatina ) , naselje grada Slatine , Virovitičko-podravska županija",B-LOC I-LOC I-LOC I-LOC O O O B-LOC O B-LOC I-LOC
"Dužina ograde će iznositi 175 kilometara duž granice sa Srbijom .",O O O O O O O O O B-LOC O
"PREUSMJERI Zvjezdane staze : Sljedeća generacija",O B-ORG I-ORG I-ORG I-ORG I-ORG
"preusmjeri Petar I , kralj Srbije",O B-PER I-PER I-PER I-PER I-PER
"Heikki Kovalainen vozač za testiranje",B-PER I-PER O O O
"PREUSMJERI AC Chievo Verona",O B-ORG I-ORG I-ORG
"Preusmjeri FC Bayern München",O B-ORG I-ORG I-ORG
"Vas ( čvor )",B-ORG I-ORG I-ORG I-ORG
"godine pristupio je u Komunističku partiju .",O O O O B-ORG I-ORG O
"Kako nije imao sinova , naslijedio ga je brat , Sigismund Franjo , nadvojvoda Prednje Austrije .",O O O O O O O O O O B-PER I-PER I-PER I-PER I-PER I-PER O
"Od 1898. godine domaće utakmice igra na stadionu City Ground .",O O O O O O O O B-ORG I-ORG O
"Magnus Carlsen ( 4,5 )",B-PER I-PER O O O
"PREUSMJERI Jakov Franjo Eduard",O B-PER I-PER I-PER
"Mihaljevci , naselje grada Požege , Požeško-slavonska županija",B-LOC O O O B-LOC O B-LOC I-LOC
"Na drugoj poziciji su izjednačeni Clint Eastwood , David Lean , Miloš Forman i Oliver Stone s tri pobjede .",O O O O O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O O O O
"Preusmjeri Socijalistička partija Republike Srpske",O B-ORG I-ORG I-ORG I-ORG
"dolazi do njemačke okupacije .",O O B-LOC O O
"Leskovec Toplički , naselje grada Varaždinskih Toplica , Varaždinska županija",B-LOC I-LOC O O O B-LOC I-LOC O B-LOC I-LOC
"Bruno Senna",B-PER I-PER
"PREUSMJERI Wellington ( Novi Zeland )",O B-LOC I-LOC I-LOC I-LOC I-LOC
"RCD Espanyol",B-ORG I-ORG
"Druga , Euripidova verzija mita govori da je Fedrina dadilja rekla Hipolitu da se Fedra zaljubila u njega , ali da on ne smije odati ko mu je to rekao .",O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"'Optricanci i Bedrosijanci se pojavljuju u trećoj sezoni u epizodi Nova osnova .",O O O O O O B-ORG I-ORG O O O O O
"Borussia Dortmund",B-ORG I-ORG
"promijenila ime u današnji Jordan .",O O O O B-LOC O
"Ronnie O'Sullivan",B-PER I-PER
"Marko Popović , Соко град над Шћепан Пољем - замак са задужбинама Косача-Шћепан Поље и његове светиње кроз вјекове , Зборник радова са научног скупа ( Плужине , 24–25 .",B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"PREUSMJERI Olimpijski stadion ( Torino )",O B-ORG I-ORG I-ORG I-ORG I-ORG
"Lewis Hamilton",B-PER I-PER
"Živi i radi u Sarajevu .",O O O O B-LOC O
"Neda Ukraden - Oženjen je",B-PER I-PER O O O
"PREUSMJERI Velika nagrada Italije 2010 .",O B-ORG I-ORG I-ORG I-ORG I-ORG
"Bolivija",B-LOC
"Dizdarlije , Bosanska Dubica",B-LOC O B-LOC I-LOC
"Sulejman Tihić , političar",B-PER I-PER O O
"Viktor Juščenko osporava rezultate izbora i predvodi mirnu tzv .",B-PER I-PER O O O O O O O O
"Island",B-LOC
"Prilikom izvlačenja svake kvalifikacijske runde timovi nosioci su određeni na osnovu UEFA koeficijenta s početka sezone .",O O O O O O O O O O O B-ORG I-ORG O O O O
"Poznati stanovnici grada su bili Richard Wagner i Immanuel Kant .",O O O O O B-PER I-PER O B-PER I-PER O
"Ulijeva se u Andamansko more .",O O O B-LOC I-LOC O
"1983. godine odlazi , tri godine ranije , u tadašnju , benificiranu , baletsku mirovinu iz Narodnog pozorišta Sarajevo .",O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG O
"Alain Finkielkraut , filozof i Autor",B-PER I-PER O O O O
"Ciudad de México , Meksiko",B-LOC I-LOC I-LOC O B-LOC
"Los Angeles Lakers",B-ORG I-ORG I-ORG
"S 1,5 miliona km2 i oko 180 miliona stanovnika riječ je o najvećoj ostrvskoj grupi na svijetu ( samo je Grenland površinom veći ) .",O O O B-ORG O O O O O O O O O O O O O O O O B-LOC O O O O
"Očajne kućanice",B-ORG I-ORG
"Malo Dvorište , Bosanska Dubica",B-LOC I-LOC O B-LOC I-LOC
"Tokom života su ga smatrali jednim od najistaknutijih američkih naučnika , odmah iza Benjamina Franklina .",O O O O O O O O B-LOC O O O O B-PER I-PER O
"Meiningen ( 2.042 )",B-LOC O O O
"Nogometna reprezentacija Bosne i Hercegovine",B-ORG I-ORG I-ORG I-ORG I-ORG
"Pod orginalnim imenom sklapao se i u Zagrebu , Hrvatska , nešto duže nego u Italiji .",O O O O O O O B-LOC O B-LOC O O O O O B-LOC O
"Sebastian Vettel",B-PER I-PER
"U prvoj vladi Janeza Drnovšeka ( 1992.-1993 .",O O O B-PER I-PER O O O
"MI Michigan",O B-LOC
"U 1857. , 1869. , 1921. i 1931. dio podataka sadržan je u gradu Kastav .",O O O O O O O O O O O O O O B-LOC O
"Ovaj objekat je zapisao Edward Emerson Barnard .",O O O O B-PER I-PER I-PER O
"Od 1992. do 1999. godine je vodio ekipu Wimbledona .",O O O O O O O O B-ORG O
"Dobar dodatak knjizi čine i bezbrojni komentari Harrya i Rona ( i jedan Hermionin ) .",O O O O O O O B-PER O B-PER O O O B-PER O O
"Felipe Massa",B-PER I-PER
"U finalu su na domaćem terenu bili bolji od Meksika .",O O O O O O O O O B-ORG O
"U četvrtfinalu su savladali Portugalce 3–2 .",O O O O B-ORG O O
"Alberto Moravia , književnik",B-PER I-PER O O
"=== Najviše nastupa u Süper Ligi ===",O O O O B-ORG I-ORG O
"PREUSMJERI Svjetsko prvenstvo u nogometu 1990 .",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Ilja Iljič Mečnikov ( 1845.-1916 .",B-PER I-PER I-PER O O O
"U Americi su od tada do danas , malo po malo , objavljivane knjige , rasprave o eutanaziji , uglavnom naklonjene njenom ponovnom uvođenju .",O B-LOC O O O O O O O O O O O O O O O O O O O O O O O
"Ivoševci su naseljeno mjesto u sastavu općine Kistanje , Šibensko-kninska županija , Republika Hrvatska .",O O O O O O O B-LOC O B-LOC I-LOC O B-LOC I-LOC O
"godine nakon što je njegov otac Ibrahim I ubijen u krvavom puču .",O O O O O O B-PER I-PER O O O O O
"Smallville ( sezona 3 )",B-ORG I-ORG I-ORG I-ORG I-ORG
"Detroit Pistons ( 1962–1968 ) New York Knicks ( 1968–1974 )",B-ORG I-ORG O O O B-ORG I-ORG I-ORG O O O
"godine 500 dobrovoljaca ulazi u Pariz pjevajući Ratnu pjesmu rajnske vojske , koju su mase ljudi u usputnim mjestima oduševljeno prihvaćale .",O O O O O B-LOC O O O O O O O O O O O O O O O O
"==== Svjetsko prvenstvo 2014 ====",O B-ORG I-ORG I-ORG O
"Belgija kao prvoplasirana ekipa iz grupe stekla je pravo igranja u dodatnom baražu odnosno četvrtfinalu za odlazak na Evropsko prvenstvo 1972 .",B-ORG O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG O
"Preusmjeri Armija Republike Bosne i Hercegovine",O B-ORG I-ORG I-ORG I-ORG I-ORG
"Zlatar-Bistrica , naselje i općina u Krapinsko-zagorskoj županiji",B-LOC O O O O O B-LOC I-LOC
"Würzburg ( Bavarska )",B-LOC O O O
"Nalazi se na granici Perua i Bolivije .",O O O O B-LOC O B-LOC O
"Spisak općina u Hrvatskoj",B-LOC I-LOC I-LOC I-LOC
"**** Tibetski makak ili Milne-Edwardsov makak , Macaca thibetana",O B-LOC O O O O O O O
"Živi na Palama , BiH .",O O B-LOC O B-LOC O
"Preusmjeri Gazi Ferhad-paša Sokolović",O B-PER I-PER I-PER
"Njegov tvorac je Donald Knuth .",O O O B-PER I-PER O
"FC Bayern München",B-ORG I-ORG I-ORG
"Spisak općina u Hrvatskoj",B-LOC I-LOC I-LOC I-LOC
"PREUSMJERI Međunarodni univerzitet u Sarajevu",O B-ORG I-ORG I-ORG I-ORG
"Andrew , vojvoda od Yorka",B-PER I-PER I-PER I-PER I-PER
"Zahvaljujući kvalitetnom audio zapisu slijede brojni nastupi širom Bosne i Hercegovine i Hrvatske .",O O O O O O O O B-LOC I-LOC I-LOC O B-LOC O
"Igrao je na Svjetskom prvenstvu u Brazilu 2014. godine..",O O O B-ORG I-ORG I-ORG I-ORG O O
"U 1869. , 1921. i 1931. podaci su sadržani u naselju Prijevor , a u 1981. i 1991. u naselju Dubrovnik .",O O O O O O O O O O O B-LOC O O O O O O O O B-LOC O
"Sa Tusterijem se preselio u Basru .",O O O O O B-LOC O
"Michael Schumacher",B-PER I-PER
"PREUSMJERI Nogometna reprezentacija Velsa",O B-ORG I-ORG I-ORG
"Hrvatska i Norveška su bile drugi aplikanti u procesu natjecanja za domaćina .",B-LOC O B-LOC O O O O O O O O O O
"Luciano Pavarotti je bio gostujući vokal , koji je otpjevao opersku solo dionicu u pjesmi .",B-PER I-PER O O O O O O O O B-ORG O O O O O
"Trenutno nastupa u Premijer ligi , prvom rangu engleskog nogometa .",O O O B-ORG I-ORG O O O B-ORG I-ORG O
"Za ekipu Newcastle United je odigrao 303 utakmice i postigao 147 golova .",O O B-ORG I-ORG O O O O O O O O O
"preusmjeri Filip IV , kralj Francuske",O B-PER I-PER I-PER I-PER I-PER
"Trenutno živi i radi u rodnoj Banjoj Luci .",O O O O O O B-LOC I-LOC O
"preusmjeri NK Bosna Visoko",O B-ORG I-ORG I-ORG
"Zbog sukoba oko stadiona Bijeli Brijeg u Mostaru , play-off slijedeće sezone nije odigran .",O O O O B-LOC I-LOC O B-LOC O O O O O O O
"Crushcrushcrush - 3:09",B-ORG O O
"Run the World ( Girls ) “",B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Camp Nou — Barcelona ( Španija )",B-ORG I-ORG O B-LOC O B-LOC O
"1989-90 Dennis Rodman , Detroit Pistons",O B-PER I-PER O B-ORG I-ORG
"Općina ima ukupno površinu od 64 km2 , te broji oko 14,550 stanovnika .",O O O O O O B-ORG O O O O O O O
"Ona na zapadu graniči s Italijom , na sjeveru s Austrijom , na sjeverozapadu sa Mađarskom , a na istoku i jugu sa Hrvatskom .",O O O O O B-LOC O O O O B-LOC O O O O B-LOC O O O O O O O B-LOC O
"u svojoj kući u Brooklynu .",O O O O B-LOC O
"Spisak općina u Hrvatskoj",B-LOC I-LOC I-LOC I-LOC
"Athletic Bilbao",B-ORG I-ORG
"oženio je Ivanu Navarsku , jedino dijete navarskog kralja Henrika II i Margarete Angulemske .",O O B-PER I-PER O O O O O B-PER I-PER O B-PER I-PER O
"Jadranka Stojaković – Ti i ja",B-PER I-PER O O O O
"Udaljena je 3000 sg od Sunca .",O O O B-ORG O B-LOC O
"Tom Hilde Anders Jacobsen Anders Fannemel Rune Velta",B-PER I-PER B-PER I-PER B-PER I-PER B-PER I-PER
"Pobjeda u trećem kolu protiv Meksika nije bila dovoljna za prolazak u naredni krug .",O O O O O B-ORG O O O O O O O O O
"ponovo održan u Zagrebu .",O O O B-LOC O
"Kapitol ( Rim )",B-LOC I-LOC I-LOC I-LOC
"Felipe Massa",B-PER I-PER
"Preusmjeri Córdoba ( Španija )",O B-LOC I-LOC I-LOC I-LOC
"godine , samo dan nakon Annina pogubljena , a oženio ju je 30. maja iste godine .",O O O O O O O O O O O O B-LOC I-LOC O O O
"U 1869. , 1880. , 1931. i 1948. dio podataka sadržan je u naselju Prozor .",O O O O O O O O O O O O O O B-LOC O
"Za Cabota to je bila Engleska .",O O O O O B-LOC O
"Antun Gustav Matoš , „Živa smrt”",B-PER I-PER I-PER O O O
"Crvena zvezda pobjednik sveukupnim rezultatom 14–1 .",B-ORG I-ORG O O O O O
"Borussia M'Gladbach ( 1979-1984 )",B-ORG I-ORG O O O
"je bio sultan Osmanlijskog carstva od 1876. do 1909. godine .",O O B-PER I-PER I-PER O O O O O O
"Stephen Hendry",B-PER I-PER
"Michael Schumacher",B-PER I-PER
"On je bio otac poglavice Iwikauikaue .",O O O O O B-PER O
"godine Kestenjak ) je naseljeno mjesto u sastavu općine Barilović , Karlovačka županija , Republika Hrvatska .",O O O O O O O O O B-LOC O B-LOC I-LOC O B-LOC I-LOC O
"U Brazilu ovaj model nosi oznake CH-50 i TH-50 .",O B-LOC O O O O O O O O
"Mark Webber",B-PER I-PER
"Michael Schumacher - no.1",B-PER I-PER O O
"Put prolazi kroz Slovačku na južnijem dijelu od Bratislave do Košica .",O O O B-LOC O O O O B-LOC O B-LOC O
"Otkrio ga je Evangelista Torricelli .",O O O B-PER I-PER O
"Preusmjeri Ludwig van Beethoven",O B-PER I-PER I-PER
"Nico Rosberg",B-PER I-PER
"Preusmjeri Stari grad Visoki",O B-ORG I-ORG I-ORG
"Ekvatorijalna Gvineja ( 447,000 )",B-LOC I-LOC O O O
"Lewis Hamilton",B-PER I-PER
"PREUSMJERI Vasilije III , veliki knez Moskve",O B-PER I-PER I-PER I-PER I-PER I-PER
"Stanislas Wawrinka",B-PER I-PER
"Sjedište općine je u naselju Nedešćina .",O O O O O B-LOC O
"Garešnica , grad u Bjelovarsko-bilogorskoj županiji",B-LOC O O O B-LOC I-LOC
"Preusmjeri Skijaško trčanje na Zimskim olimpijskim igrama 1984 - 15 km",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Živinice - Gračanica - GE",B-LOC O B-LOC O O
"Fernando Alonso",B-PER I-PER
"PREUSMJERI Karlo VIII , kralj Francuske",O B-PER I-PER I-PER I-PER I-PER
"Stargate SG-1 ( sezona 8 ) ! !",B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O
"PREUSMJERI Spisak košarkaša NBA : S-Š",O B-LOC I-LOC I-LOC I-LOC I-LOC
"Javier Zanetti ( kapiten )",B-PER I-PER O O O
"Ona je logički nastavak serije Stargate SG-1 .",O O O O O B-ORG I-ORG O
"Zalivska oblast San Franciska",B-LOC I-LOC I-LOC I-LOC
"Krupina ( okrug )",B-LOC I-LOC I-LOC I-LOC
"Trinaest godina kasnije , 1990. u sklopu društvenih reforma Ante Markovića , Energopetrol je preorganizovan u Društveno preduzeće Energopetrol sa p.o .",O O O O O O O O O B-PER I-PER O O O O O O O O O O O
"K Dirk Nowitzki - Dallas Mavericks",O B-PER I-PER O B-ORG I-ORG
"Odrastao u zemljoposjedničkoj porodici u Virginiji .",O O O O O B-LOC O
"Valtteri Bottas",B-PER I-PER
"FC Red Bull Salzburg ( Grupa G )",B-ORG I-ORG I-ORG I-ORG O O O O
"Andre Agassi ( 1 )",B-PER I-PER O O O
"Nikola Iločki ( Iločki )",B-PER I-PER O B-ORG O
"1990. godine potpisuje profesionalni ugovor za Borussiu Mönchengladbach .",O O O O O O B-ORG I-ORG O
"Mark Webber - no.9",B-PER I-PER O O
"Parlamentarna skupština Bosne i Hercegovine",B-ORG I-ORG I-ORG I-ORG I-ORG
"Srednjobosanski kanton , Unsko-sanski kanton",B-LOC I-LOC O B-LOC I-LOC
"Sebastian Vettel",B-PER I-PER
"Romain Grosjean",B-PER I-PER
"( Bursa i Istanbul )",O B-LOC O B-LOC O
"Stari most s kulama ( graditeljska cjelina )",B-ORG I-ORG O O O O O O
"Gustoća naseljenosti u Dardi je 80 stanovnika / km2 .",O O O B-LOC O O O O O O
"Kada su stigli do Anduina , jedan dio Telerija se pobuni i napusti putovanje .",O O O O B-LOC O O O O O O O O O O
"Udaljeno je 3 km od puta Bosanski Petrovac - Bihać .",O O O O O O B-LOC I-LOC O B-LOC O
"Preusmjeri Crnogorska akademija nauka i umjetnosti",O B-ORG I-ORG I-ORG I-ORG I-ORG
"Nogometna reprezentacija Mađarske je u svojoj historiji nastupila 14 puta u kvalifikacijama za Evropsko prvenstvo u kojim je uspjela ostvariti dva puta plasman na Evropsko prvenstvo .",B-ORG I-ORG I-ORG O O O O O O O O O O B-LOC I-LOC O O O O O O O O O B-LOC I-LOC O
"Sa osvojenih 65,34 % glasova pobijedio je Slobodan Milošević član Socijalističke partije Srbije .",O O O O O O O B-PER I-PER O B-ORG I-ORG I-ORG O
"Preusmjeri Parlament Federacije Bosne i Hercegovine",O B-ORG I-ORG I-ORG I-ORG I-ORG
"Igrala se utakmica Osijek .",O O O B-ORG O
"PREUSMJERI Stjepan Tomašević , kralj Bosne",O B-PER I-PER I-PER I-PER I-PER
"PREUSMJERI Međunarodni univerzitet u Sarajevu",O B-ORG I-ORG I-ORG I-ORG
"André Gide , književnik",B-PER I-PER O O
"76207 - Gornji Rahić , BH Pošta",O O B-LOC I-LOC O O O
"Heikki Kovalainen no.4",B-PER I-PER O
"Fernando Alonso",B-PER I-PER
"PREUSMJERI Kotar Västra Götaland",O B-LOC I-LOC I-LOC
"godine tokom koje su promovisali album Jazz .",O O O O O O B-ORG O
"U 1880. i 1890. podaci su sadržani u naselju Podbrest ( općina Orehovica ) .",O O O O O O O O O B-LOC O O B-LOC O O
"Danska sveukupni pobjednik rezultatom 4–1 .",B-ORG O O O O O
"FC Augsburg",B-ORG I-ORG
"Enis Bešlagić - Sekanin muž",B-PER I-PER O O O
"PREUSMJERI Boulogne - Jean Jaurès ( Metro Pariz )",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"U 1869. sadrži dio podataka općine Koška .",O O O O O O B-LOC O
"Korčula]] , Metković , Opuzen , Ploče",O O B-LOC O B-LOC O B-LOC
"Glad na Rogu Afrike 2011 .",B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Slično je bilo i s vojvodstvima unutar Habsburške monarhije .",O O O O O O O B-LOC I-LOC O
"godine ona odlazi u London .",O O O O B-LOC O
"pjevač Burton Cummings započeo sa svojom solo karijerom .",O B-PER I-PER O O O O O O
"Kvalifikacije za Svjetsko prvenstvo u nogometu 1958 .",B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Miroslav Blažević , 1980-1983 .",B-PER I-PER O O O
"22px]] Surinam",O B-LOC
"IFK Göteborg ( 11 )",B-ORG I-ORG O O O
"je švedski pisac , pjesnik i novinar .",O B-LOC O O O O O O
"Od 1857. do 1880. dio podataka sadržan je u naselju Zalužnica .",O O O O O O O O O O B-LOC O
"Postao je ključni igrač svoje ekipe nakon odlaska Zlatana Ibrahimovića u PSG .",O O O O O O O O B-PER I-PER O B-ORG O
"Fenerbahçe SK",B-ORG I-ORG
"PREUSMJERI Petar III , car Rusije",O B-PER I-PER I-PER I-PER I-PER
"Danska",B-LOC
"75355 - Podorašje , BH Pošta",O O B-LOC O O O
"= Rezultati i tabela / CONMEBOL =",O O O O O B-ORG O
"Samardžije , Bosanska Gradiška",B-LOC O B-LOC I-LOC
"Dharwar kraton , Indija ( 3.4 - 2.6 Ga )",O O O B-LOC O O O O O O
"20px]] Mađarska",O B-LOC
"Ime mu je privremeno dao IUPAC .",O O O O O B-ORG O
"U 1880. i 1890. ovo naselje odvojeno je iskazano u bivšim općinama Odra i Velika Gorica , a ovdje su podaci iskazani .",O O O O O O O O O O O O B-LOC O B-LOC I-LOC O O O O O O O
"Athletic Bilbao",B-ORG I-ORG
"Valencia pobjednik sveukupnim rezultatom 10–0 .",B-ORG O O O O O
"Preusmjeri Sovetsk ( Kirovska oblast )",O B-LOC I-LOC I-LOC I-LOC I-LOC
"Nalazila se u sastavu 3. korpusu Armije BiH .",O O O O B-ORG I-ORG I-ORG I-ORG O
"Malezija 17.139.000 ( 61.4 % )",B-LOC O O O O O
"Udaljen je 15 km od grada Moskve .",O O O O O O B-LOC O
"Deportivo de La Coruña",B-ORG I-ORG I-ORG I-ORG
"PREUSMJERI Španske suverene teritorije",O B-LOC I-LOC I-LOC
"Nico Hülkenberg",B-PER I-PER
"Córdoba CF",B-ORG I-ORG
