sentence,ner
"OLOMOUC ( čtk , vlm ) - V příštích dvou , třech až čtyřech letech vzroste podle premiéra V . Klause míra nezaměstnanosti v ČR řádově o dva procentní body .",B-LOC O O O O O O O O O O O O O O O O O B-PER I-PER I-PER O O O B-LOC O O O O O O
"Pak už snad člověka něco napadne .",O O O O O O O
"O prominutí nebo zmírnění postihu požádalo podle MPSV v minulém roce celkem 682 firem .",O O O O O O O B-ORG O O O O O O O
"A nedávno jsem se dověděl , že zemřel .",O O O O O O O O O
"V cenové kategorii vozů nad 1.5 miliónu jsou kromě uvedených zabezpečovacích systémů také povinné čipy systému ECR .",O O O O O O O O O O O O O O O O B-MISC O
"I o tom už chvílemi pochyboval .",O O O O O O O
"A tak ledasco zůstane navždy .",O O O O O O
"Oblast sloužila k velkému obchodu se zbraněmi a drogami mezi Východem a Západem , zdůraznil Jegorov .",O O O O O O O O O O B-LOC O B-LOC O O B-PER O
"Firma NKI B . V . , Dongen , hledá pro vybavení letiště Chep Lap Kok v Hongkongu subdodavatele - výrobce nerez ocelových konstrukcí , interiérů - pultů , přepážek , telefonních budek apod .",O B-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O B-LOC I-LOC I-LOC O B-LOC O O O O O O O O O O O O O O O O O
"Už na ni čekám naposledy .",O O O O O O
"Chtěl ji pozvat ještě někam jinam , ale odmítla .",O O O O O O O O O O
"Podle OSN bude možné ropné embargo zrušit teprve tehdy , až Ekeusova komise dosvědčí , že Bagdád splnil všechny podmínky příměří z války v Perském zálivu v roce 1991 týkající se odzbrojení .",O B-ORG O O O O O O O O O B-PER O O O O B-LOC O O O O O O O B-LOC I-LOC O O O O O O O
"Uvedl to včera v Paříži izraelský premiér Jicchak Rabin po setkání s francouzským protějškem Alainem Juppém .",O O O O B-LOC O O B-PER I-PER O O O O O B-PER I-PER O
"Slunečnicový olej 1571.63 t 19.65 Margaríny 327.99 t 7.64",O O O B-MISC O O O B-MISC O
"Žebříček deseti finančně nejúspěšnějších snímků z uplynulého víkendu sestavila Unie filmových distributorů podle údajů z šesti velkých měst ( Praha , Plzeň , Hradec Králové , Brno , Ostrava , Olomouc ) .",O O O O O O O O O B-ORG I-ORG I-ORG O O O O O O O B-LOC O B-LOC O B-LOC I-LOC O B-LOC O B-LOC O B-LOC O O
"Ulice přetékaly vozidly všeho druhu - a všechny se řítily po cestě , jako by patřila jen jim .",O O O O O O O O O O O O O O O O O O O
"Odhodil do písku surf , z něho ' se voda rozstříkla na všechny strany .",O O O O O O O O O O O O O O O
"Rumunsko se stalo členem organizace frankofonních zemí , kterým Francie uděluje různé výhody .",B-LOC O O O O O O O O B-LOC O O O O
"Přístroj pro zjišťování výbušnin a drog v přepravovaných zavazadlech začala pod názvem CDS , Contraband Detection System vyvíjet americká letecká a zbrojní společnost Northrop Grumman Corporation .",O O O O O O O O O O O O B-MISC O B-MISC I-MISC I-MISC O O O O O O B-ORG I-ORG I-ORG O
"A náhle to u ' nebyl pouhý závan vánku , ale horká letní bouře s prudkým vichrem , která ji odhodila do vířivé vody .",O O O O O O O O O O O O O O O O O O O O O O O O O
"Náměstek ministra zahraničí Pavel Bratinka to včera zdůraznil po jednání s ředitelem odboru pro vztahy se zeměmi střední a východní Evropy v Evropské komisi Sipke Browerem .",O O O B-PER I-PER O O O O O O O O O O O O O O O B-LOC O B-ORG I-ORG B-PER I-PER O
"Podle tiskového mluvčího Slovnaftu Ľ . Žitňana je instalována v Ivano - Frankovsku na západě Ukrajiny .",O O O B-ORG B-PER I-PER I-PER O O O B-LOC I-LOC I-LOC O O B-LOC O
"Generální ředitel a předseda představenstva Desty Miroslav Grégr řekl , že právě prostřednictvím společných podniků chce děčínská firma upevňovat své postavení na svých tradičních trzích a etablovat se na nových .",O O O O O B-ORG B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O
"Moskva má nyní v bývalé Jugoslávii v rámci mírových sil OSN dva prapory o celkové síle 1500 mužů .",B-LOC O O O O B-LOC O O O O B-ORG O O O O O O O O
"Kladenské trápení překvapivě pokračuje Hokejová extraliga pokračovala v úterý čtvrtým kolem .",O O O O O O O O O O O O
"Opava si sedm minut před koncem zajistila postup výhrou 1 : 0 ve Frýdku - Místku , Baník Ostrava dokázal svou kvalitu v derby proti NH Ostrava ( 4 : 0 ) , Jablonec neponechal nic náhodě v Děčíně ( 6 : 2 ) a v Uničově , který ve 2 . kole vyřadil Brno , byli po remíze 1 : 1 díky pokutovým kopům veselejší hosté z Jihlavy .",B-ORG O O O O O O O O O O O O B-LOC I-LOC I-LOC O B-ORG I-ORG O O O O O O B-ORG I-ORG O O O O O O B-ORG O O O O B-LOC O O O O O O O B-LOC O O O O O O O B-ORG O O O O O O O O O O O O O B-LOC O
"Nově zakoupené akcie si majitelé podělí tak , že Mannesmann bude mít 61.6 % podíl a AirTouch , dceřiná společnost skupiny Pacific Telesis , 31.4 % .",O O O O O O O O O B-ORG O O O O O O B-ORG O O O O B-ORG I-ORG O O O O
"Vstal , byl trochu rozlámaný , ramena ztěžklá .",O O O O O O O O O
"BRATISLAVA ( ČTK , ČTA ) - Vláda Slovenské republiky podle včerejšího vyjádření premiéra Vladimíra Mečiara počítá s růstem hrubého domácího produktu ( HDP ) v roce 1996 nejméně o pět procent .",B-LOC O B-ORG O B-ORG O O O B-LOC I-LOC O O O O B-PER I-PER O O O O O O O B-MISC O O O O O O O O O
"Obrat by měl být 1.7 miliardy korun po loňských 1.08 miliardy , sdělil HN marketinkový manažer Zdeněk Palas .",O O O O O O O O O O O O O B-ORG O O B-PER I-PER O
"3 . října 1990 Sjednocení Německa .",O O O O O B-LOC O
"TEL AVIV ( ČTK ) - Jeden ze dvou podezřelých , které včera izraelská policie zatkla v souvislosti se sobotním atentátem na premiéra Jicchaka Rabina , je šéf extremistické pravicové organizace Ejal Avišaj Raviv .",B-LOC I-LOC O B-ORG O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O O O B-PER I-PER I-PER O
"Přál si , aby nerozsvěcovala , aby se nevzbudila .",O O O O O O O O O O
"Dne 26 . 10 . 1995 byl ve Sbírce zákonů publikován zákon č . 238 / 1995 Sb .",O O O O O O O O B-MISC I-MISC O B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC
"Jugoslávský dinár silně devalvoval BĚLEHRAD ( ČTK ) - Jugoslávská národní banka v sobotu devalvovala dinár o 69.7 procenta , aby vyrovnala kurs měny s černým trhem .",O O O O B-LOC O B-ORG O O B-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O
"Začala si rozvazoval šňůry u zástěry , kterou měla přes kartounové šaty .",O O O O O O O O O O O O O
"Odklopila volnou část pultu a vyšla ven .",O O O O O O O O
"Americký prezident přiletí do Londýna zítra a poté navštíví Belfast a Dublin .",O O O O B-LOC O O O O B-LOC O B-LOC O
"§ 48 Okresní úřady",O O B-MISC I-MISC
"Prošli kolem domu , zabočili za roh a vešli do kavárny .",O O O O O O O O O O O O
"To je teda úmrtnost !",O O O O O
"Pozoroval chlapce , jak se potopil a pak klidně plaval ve vzdouvajících se vlnách .",O O O O O O O O O O O O O O O
"Geograficky vyjádřeno , pomyslná hranice reformní úspěšnosti stále ještě vede podél té , jež od západních sousedů odděluje Společenství nezávislých států .",O O O O O O O O O O O O O O O O O O B-LOC I-LOC I-LOC O
"Zestárly od té doby , kdy jimi každé ráno za úsvitu jezdíval na kole a rozvážel rohlíky z domácí pekárny , ale dnes v noci měl absurdní pocit , jako by byl znovu mladík s grandiózními plány v hlavě a velkou budoucností před sebou .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Mimo jiné v něm říká : "" Ti , kdo se v Polsku domnívají , že vítězství nad fašismem znamenalo novou okupaci Evropy , zapomínají , jakou radostí byl pro celé Polsko rok 1945 . """,O O O O O O O O O O O O B-LOC O O O O O O O O O B-LOC O O O O O O O O B-LOC O O O O
"Pro některé migranty cesta končí v Berlíně nebo ve Stockholmu , pro jiné v márnici či otroctví .",O O O O O O B-LOC O O B-LOC O O O O O O O O
"Arthur C . Clarke : Sněhy Olympu - Zahrada na Marsu .",B-PER I-PER I-PER I-PER O B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O
"Důležitá je i technika Výhodou všech , kdo spolupracují s OKI , je jedna z typických vlastností předních japonských elektronických firem : trvalý přísun nových , vylepšených a dokonale technicky zvládnutých výrobků v souladu s tradicí Kaizen , což je japonský výraz pro soustavné zlepšování kvality .",O O O O O O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG O O O O O O O O O O
"Nejdéle V . Šerý pobýval ve Vietnamu , Afghánistánu , Indii , Alžírsku , Maroku , Jemenu a na Filipínách .",O B-PER I-PER I-PER O O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O O B-LOC O
"Na samém sklonku loňského roku byl v pražském Rudolfinu pořízen jiný živý záznam - provedení balady na text Karla Jaromíra Erbena Svatební košile ( celkový čas : 78 minut ) .",O O O O O O O O B-ORG O O O O O O O O O B-PER I-PER I-PER B-MISC I-MISC O O O O O O O O
"Pöltenu byla při této příležitosti zpřístupněna nová výstavní hala navržená světoznámým architektem Hansem Holleinem",B-LOC O O O O O O O O O O O B-PER I-PER
"Hůl si lakoval černou barvou , barvou , kterou se natíraly opravené psací stroje .",O O O O O O O O O O O O O O O
"To bylo pokračování začátku konce .",O O O O O O
"Jeho tvar , charakteristický třemi úzkými výběžky do Egejského moře , připomíná dlaň se třemi prsty .",O O O O O O O O B-LOC I-LOC O O O O O O O
"Tyto údaje platí pro osmnáctijamkové mistrovské hřiště a sdělil nám je Praha Karlštejn Golf klub .",O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG O
"U stropu místnůstky svítila červená lampa .",O O O O O O O
"Duch zdravý v zdravém těle Do cíle se řítí první závodník a je to , jak jinak , šampión Pepa Zimovčák , lišící se od ostatních svým "" kosmonautským "" sportovním oděním .",O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O O O O O O O O O
"Cedulka na dveřích se zahoupala .",O O O O O O
"Ještě před deseti dny jsem se necítil být ve formě a dokonce jsem uvažoval , že se Intersportturné na poslední chvíli nezúčastním , abych předešel ostudě , komentoval novou situaci trojnásobný olympijský vítěz Jens Weissflog z Německa .",O O O O O O O O O O O O O O O O O B-ORG O O O O O O O O O O O O O O O B-PER I-PER O B-LOC O
"Při pátečním vítězství Kolína nad Rýnem 13 : 2 nad Norimberkem v německé hokejové lize zaznamenal za vítězný tým tři góly Rus Sergej Berezin a dostihl v tabulce střelců českého reprezentanta Roberta Reichela .",O O O B-ORG I-ORG I-ORG O O O O B-ORG O O O O O O O O O O B-PER I-PER I-PER O O O O O O O B-PER I-PER O
"Zkřížil nohy a kolena tiskl k sobě , jako by musel .",O O O O O O O O O O O O
"Naproti tomu mezi prvními uspěla Hutnická , kterou mezi neplatiči často uvádějí zubaři .",O O O O O B-ORG O O O O O O O O
"Zřejmě jen čirou náhodou je Ivan Ježek ( údajně bratr Tomáše Ježka ) již několik let šéfem sboru poradců generálního ředitele Poldi Stehlíka .",O O O O O B-PER I-PER O O O B-PER I-PER O O O O O O O O O B-ORG B-PER O
"Z těchto důvodů roste odpor Palestinců vůči teroristickým akcím , Hamas ztrácí podporu , a proto jeho vedení usiluje o dohodu s autonomní správou .",O O O O O B-PER O O O O B-ORG O O O O O O O O O O O O O O
"Ostatní lidé zvedali pěsti a volali tříslabičné slovo .",O O O O O O O O O
"Poměry v koalici Svazu demokratické levice a Polské lidové strany jsou znovu napjaté od chvíle , kdy premiér Czimoszewicz před 14 dny odvolal lidoveckého ministra zahraničního obchodu Jacka Buchacze bez předcházejících konzultací s předsedou lidové strany Waldemarem Pawlakem .",O O O B-ORG I-ORG I-ORG O B-ORG I-ORG I-ORG O O O O O O O O B-PER O O O O O O O O B-PER I-PER O O O O O O O B-PER I-PER O
"Skrytý ventilátor zabudovaný na podlaze cadillacu jí nadzvedával okraj šatů .",O O O O O O O O O O O
"( V Anglii a ve Walesu je celkem na 50 biskupů ) .",O O B-LOC O O B-LOC O O O O O O O
"Schůzka G 7 bude v Denveru .",O B-ORG I-ORG O O B-LOC O
"U stolu na podlaze položenou prázdnou proutěnou nůši .",O O O O O O O O O
"Události očekávané v ČR 9 . - první skotský bál , který poprvé v Čechách pořádá pražský skotský spolek Caledonian ( Praha , hotel Mövenpick ) 11 . - zahájení týdenní retrospektivy slovenského filmu pražskou premiérou celovečerního debutu tvůrce Záhrady Martina Šulíka nazvaného Neha ( Praha , Biograf Pevnost ) 12 . - zahájení Dnů orientu , které mají přiblížit kulturu , tradice a zvyky obyvatel Číny , Indie , Japonska , Turecka a dalších zemí Východu ( Ostrava ) 12 . - zahájení II . ročníku bienále české grafiky (",O O O B-LOC O O O O O O O O O O B-LOC O O O O B-ORG O B-LOC O O B-ORG O O O O O O O O O O O O O O B-MISC B-PER I-PER O B-MISC O B-LOC O B-ORG I-ORG O O O O O B-ORG I-ORG O O O O O O O O O O B-LOC O B-LOC O B-LOC O B-LOC O O O B-LOC O B-LOC O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O
"Příště se téma ve variacích opakovalo .",O O O O O O O
"Literatura Obdivovatelé poezie Dálného východu jistě znají některou ze sbírek sta rokorejské lyriky v českých překladech .",O O O B-LOC I-LOC O O O O O O O O O O O O
"Jak zdůrazňují pracovníci UIV , v žádném případě nelze hovořit o žebříčcích kvality , protože školy nebyly poměřovány žádným srovnávacím testem .",O O O B-ORG O O O O O O O O O O O O O O O O O O
"Procesní pochybení a průtahy během vyšetřování i soudní procedury , ale také obstrukce ze strany obžalovaného znemožnily před ukončením maximální čtyřleté vazební lhůty konečné projednání , a tedy i případné odsouzení Zdeňka Růžičky a Jiřího Hladovce pro trestný čin vraždy .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O B-PER I-PER O O O O O
"Například starosta pražských Letňan Josef Dobrý míní , že zejména v době větších přeměn je důležité , aby samospráva i úřady byly co nejblíž místním problémům .",O O O B-LOC B-PER I-PER O O O O O O O O O O O O O O O O O O O O O
"A usvědčovalo mě to z omylu .",O O O O O O O
"Na tebe vsadím , že vyhraješ .",O O O O O O O
"na závěr podepsáno komuniké o ekonomické spolupráci mezi Českou republikou , Německem , Maďarskem , Rakouskem , Polskem , Slovinskem a Slovenskem .",O O O O O O O O B-LOC I-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O
"Pákistánské a indické jednotky na sebe v Kašmíru přes hranici často střílejí .",O O O O O O O B-LOC O O O O O
"Přitom Ramos má vojenských zkušeností více než dost .",O O O O O O O O O
"Věděli totiž , že biskup krom přísnosti k jiným je i shovívavý , přinejmenším k sobě .",O O O O O O O O O O O O O O O O O
"Dnes existuje několik celosvětových sítí BBS , z nichž nejznámější a největší je FIDO .",O O O O O O O O O O O O O O O
"Přišel jsem k ní v předvečer její smrti , před západem slunce ; zdálo se mi , že mě poznává , a naposled jsem jí stiskl ruku ; jak byla vyhublá !",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Kováč junior byl včera vůbec poprvé vyslechnut ohledně případu Technopol , kde se podle obvinění podílel na milionovém podvodu .",B-PER O O O O O O O O B-ORG O O O O O O O O O O
"Atraktivitu letošní přehlídky nových francouzských filmů zvýš í nezvykle silná účast tvůrců i hvězd : dnes večer se před uvedením Husara na s třeše publiku představí režisér Rapp eneau i oba hlavní představitelé - Juliette Binocheová a Olivier Martinez .",O O O O O O O O O O O O O O O O O O O O B-MISC I-MISC I-MISC I-MISC O O O B-PER I-PER O O O O O B-PER I-PER O B-PER I-PER O
"Přijel jsem tě teď celého koupit , nehleď na to , že mám na sobě takové boty , peněz mám , brachu , habaděj , koupím tě celého , se vším tvým živobytím , všechny vás koupím , budu - li chtít !",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Nemoc šílených krav znovu hýbe Británií",O O O O O B-LOC
"Na schůzce s Peresem dali jasně najevo , že ho budou volit , pouze splní - li seznam jejich podmínek : jmenování jednoho arabského ministra do příštího Peresova kabinetu , výstavba arabské univerzity , ukončení desetitýdenní blokády autonomních území , zahájené po sérii útoků islámských bojovníků v Izraeli .",O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O B-PER O O O O O O O O O O O O O O O O O O O B-LOC O
"Ředitel muzea František Králík řekl , že současná expozice má u obyvatel Unhoště velký ohlas .",O O B-PER I-PER O O O O O O O O B-LOC O O O
"Pouze Všeobecná zdravotní pojišťovna přispívá dětem do patnácti let částkou čtyři sta korun z účelového fondu na podporu prevence .",O B-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O
"Naříkal a usedavě plakal jako malé dítě .",O O O O O O O O
""" Rozeslali jsme na 600 pozvánek , ale svou roli zřejmě sehrál konec školního roku a divadelní sezóny , "" konstatoval ředitel festivalu Martin Pachovský .",O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O
"8.00 Táta sekáč ( 14 ) 8.25 Hanna - Barbera Hour 9.15 Čtyři kroky v oblacích , komedie Itálie 10.45 Hawai 11.40 MAXI magazín pro ženy 12.10 TV móda 12.40 Echo Premiéry 13.00 Zkoušky z dospělosti ( 2 ) , český seriál 13.50 The Who - 30 let existence , dokument o",O B-MISC I-MISC O O O O B-MISC I-MISC I-MISC I-MISC O B-MISC I-MISC I-MISC I-MISC O O B-LOC O B-MISC O B-MISC I-MISC I-MISC I-MISC O B-MISC I-MISC O B-MISC I-MISC O B-MISC I-MISC I-MISC O O O O O O O B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O O O
