sentence,ner
"Volebné hlasy .",O O O
"Trump už v minulosti obvinil Hillary Clinton , že Afroameričanov vidí "" len ako volebné hlasy , nie ako ľudské bytosti , ktoré si zaslúžia lepšiu budúcnosť """,B-PER O O O O B-PER I-PER O O B-PER O O O O O O O O O O O O O O O O O O
". Teraz dodal , že černošskí obyvatelia sa na mnohých miestach , napríklad v priemyselných mestách ako Detroit , stali utečencami vo vlastnej krajine .",O O O O O O O O O O O O O O O O O B-LOC O O O O O O O
""" To je tak ignorantské , až to volá do neba , "" reagovala Hillary Clinton na Twitteri .",O O O O O O O O O O O O O O B-PER I-PER O B-MISC O
"Jej hovorca neskôr vydal vyhlásenie , že Trump ukazuje , že o afroamerickej komunite vôbec nič nevie , pokiaľ ju vykresľuje ako chudobnú a nezamestnanú .",O O O O O O O B-PER O O O O O O O O O O O O O O O O O O
""" Donald Trump sa pýta , čo môže afroamerická komunita stratiť , ak ho bude voliť .",O B-PER I-PER O O O O O O O O O O O O O O
"Odpoveď znie , že môže stratiť všetko pre muža , ktorý spochybňuje občianstvo prvého afroamerického prezidenta , uctieva bielych rasistov a bol žalovaný za diskrimináciu farebných , "" uviedol vo vyhlásení Marlon Marshall , člen kampane Hillary Clinton .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O B-PER I-PER O
"Hillary vyhráva .",B-PER O O
"V prieskume agentúry Reuters z 9 . augusta sa za Hillary Clinton vyslovilo 42 percent Američanov , za Dinalda Trumpa 35 percent , čo by naznačovalo , že Hillary Clinton vyšuje náskok nad republikánskym kandidátom .",O O O B-ORG O O O O O O B-PER I-PER O O O B-PER O O B-PER I-PER O O O O O O O O B-PER I-PER O O O O O O
"10 . 08 . 2016 12 :52 Zahraničie",O O O O O O O O
"To , že Hillary Clinton mieri do Bieleho domu , napísal vo svojom kamentári holandský denník de Volkskrant , podľa ktorého Trumpovi zásadne chýba disciplína .",O O O B-PER I-PER O O B-LOC I-LOC O O O O O O O B-ORG I-ORG O O O B-PER O O O O
""" Neodolá pokušeniu osobných tvrdých útokov na súpera a v dôsledku toho uráža celé voličské skupiny "" .",O O O O O O O O O O O O O O O O O O
"Kanadský web pre imigráciu spadol po tom , čo Donald Trump vyhral voľby | TOUCHIT",O O O O O O O O O B-PER I-PER O O O B-ORG
"Posledné prezidentské voľby v USA sú bezpochyby historické z viacerých dôvodov .",O O O O B-LOC O O O O O O O
"Donald Trump bol zvolený ako 45 . prezident",B-PER I-PER O O O O O O
"Spojených štátov .",B-LOC I-LOC O
"Toto víťazstvo bude mať rozsiahle zmeny vo nielen vo finančnej sfére , ale aj vo vzťahu ku svetu .",O O O O O O O O O O O O O O O O O O O
"Zaujímavý incident nastal počas volieb , resp . k ich záveru v utorok večer , keď už bol viac než isté , že Donald Trump vyhrá .",O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O
"Padli totiž kanadské webové stránky pre imigráciu ( aktuálne stále tento výpadok pretrváva ) .",O O O O O O O O O O O O O O O
"Mnohí Američania , ktorí nie sú spokojní s výsledkom chcú totiž opustiť krajinu a presťahovať sa do Kanady .",O B-PER O O O O O O O O O O O O O O O B-LOC O
"Či sa aj tak naozaj začne diať ukáže čas .",O O O O O O O O O O
"Kanada samotná ponúka dva rôzne spôsoby ako sa usídliť legálne v krajine a to , že môžete požiadať o trvalý pobyt v krajine , alebo sa môžete sa stať priamo občanom Kanady .",B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O
"Dokonca aj oficiálny twitter Kanady posiela správu obyvateľom USA :",O O O O B-LOC O O O B-LOC O
"Na odľahčenie témy , aj samotní Kanaďania vyjadrujú podporu , ktorú kombinujú so zdravým humorom a dávajú rôzne príspevky s hashtagom #WhatYouDoNotKnowAboutCanada .",O O O O O O B-PER O O O O O O O O O O O O O O O O
"Tieto udalosti dokonca predpovedali aj Simpsonovci :",O O O O O B-MISC O
"Som fanúšikom open source riešení , preto sa budem snažiť prinášať články najmä z tejto oblasti a robiť tým osvetu slobodnému softvéru .",O O O O O O O O O O O O O O O O O O O O O O O
"Technológie ako také ma vždy lákali .",O O O O O O O
"Rád si udržiavam prehľad a rád sa s vami podelím o novinky , či "" hinty "" zo spomínaných oblastí .",O O O O O O O O O O O O O O O O O O O O O
