sentence,ner
"Jest porozumienie dot . okresu przejściowego",O O O O O O
"Kierujący unijnym zespołem negocjacyjnym Michel Barnier ogłosił na zakończenie wczorajszych ( 19 marca ) rozmów z brytyjskim zespołem negocjacyjnym , że stronom udało się porozumieć nie tylko co do okresu przejściowego po 29 marca 2019 r . , ale także w kwestii praw obywateli oraz rozliczeń finansowych .",O O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Wciąż sporna pozostaje jednak kwestia granicy irlandzkiej .",O O O O O O O O
"Michel Barnier nazwał zaprezentowany przez siebie 129-stronicowy dokument „ decydującym krokiem w naszych negocjacjach , który obejmuje znaczną część przyszłej umowy ” .",B-PER I-PER O O O O O O O O O O O O O O O O O O O O O
"„ Pozwala mi to uspokoić cztery i pół miliona obywateli – unijnych i brytyjskich , których brexit dotyka bezpośrednio i którzy mają w związku z tym wiele obaw .",O O O O O O O O O O O O O O O O B-EVT O O O O O O O O O O O O
"Mogę też uspokoić tych , którzy uczestniczą w projektach finansowanych w ramach budżetu ustalonego na lata 2014 - 2020 , bądź z nich korzystają ” – mówił szef unijnego zespołu negocjacyjnego .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Również brytyjski minister ds . brexitu David Davis tryskał optymizmem .",O O O O O B-EVT B-PER I-PER O O O
"„ Ostateczne porozumienie w sprawie wyjścia Wielkiej Brytanii z Unii Europejskiej jest bliżej niż kiedykolwiek wcześniej ” – powiedział .",O O O O O O B-LOC I-LOC O B-ORG I-ORG O O O O O O O O O
"Okres przejściowy pomiędzy formalnym wyjściem Londynu z UE a momentem wejścia w życie wszystkich jego prawnych i międzynarodowych skutków ma mieć jasno określone granice czasowe .",O O O O O B-LOC O B-ORG O O O O O O O O O O O O O O O O O O
"Ma to pozwolić nie tylko obywatelom UE i Wielkiej Brytanii , ale także biznesowi , przygotować się brexitu .",O O O O O O B-ORG O B-LOC I-LOC O O O O O O O B-EVT O
"Prawdopodobnie okres przejściowy będzie trwał dwa lata .",O O O O O O O O
"O tyle od dawna wnioskuje brytyjska premier Theresa May .",O O O O O O O B-PER I-PER O
"Jak przypomniał Barnier , podczas obowiązywania okresu przejściowego Wielka Brytania wciąż będzie mogła korzystać ze wspólnego rynku , wszystkich europejskich polityk i obecności w unii celnej , a jednocześnie w pełni podlegać będzie wszystkim unijnym procedurom prawnym .",O O B-PER O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Przedstawiciele Londynu nie będą już jednak uczestniczyć w procesie decyzyjnym wewnątrz UE .",O B-LOC O O O O O O O O O B-ORG O
"Według projektu porozumienia , unijni obywatele , którzy przeprowadzą się do Wielkiej Brytanii w okresie przejściowym mają mieć też zagwarantowane te same prawa co osoby , które trafiły tam wcześniej .",O O O O O O O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O
"Jest też już bardzo blisko zgody w kwestiach procedur celnych , monitorowania przepływu towarów czy ochrony na terenie Wielkiej Brytanii unijnych znaków towarowych .",O O O O O O O O O O O O O O O O O O B-LOC I-LOC O O O O
"Niewiele brakuje również do porozumienia w zakresie ochrony danych osobowych oraz automatycznego uznawania wyroków europejskich sądów .",O O O O O O O O O O O O O O O O O
"„ W tych dwóch ostatnich obszarach pozostały już tylko do ustalenia techniczne szczegóły ” – powiedział Michel Barnier .",O O O O O O O O O O O O O O O O B-PER I-PER O
"Brak zgody co do granicy irlandzkiej .",O O O O O O O
"Nie udało się natomiast osiągnąć porozumienia w kwestii przyszłości granicy między Irlandią a Irlandią Północną .",O O O O O O O O O O O B-LOC O B-LOC I-LOC O
"Co więcej , strony spodziewają się , że może być ono bardzo trudne do osiągnięcia .",O O O O O O O O O O O O O O O O
"Dlatego – jak podkreślił Barnier – musi zostać uzgodnione dodatkowe rozwiązanie zabezpieczające na wypadek gdyby negocjacje w tej kwestii zakończyły się fiaskiem .",O O O O B-PER O O O O O O O O O O O O O O O O O O
"Londyn oraz Bruksela zapewniają jednak , że wciąż wierzą , iż uda im się w tym obszarze porozumieć i nie będą potrzebne żadne dodatkowe umowy .",B-LOC O B-LOC O O O O O O O O O O O O O O O O O O O O O O O
"Londyn już od dawna zapewnia , że nie dojdzie do powrotu tzw . twardej granicy .",B-LOC O O O O O O O O O O O O O O O
"Nie wiadomo jednak jak dalece zmieniłaby zmieniła by się obecna sytuacja .",O O O O O O O O O O
"Dziś istnienie lądowej granicy irlandzko - brytyjskiej jest niemal niezauważalne .",O O O O O O O O O O O
"Eksperci podkreślają , że to właśnie praktyczne zniesienie granicznych regulacji walnie przyczyniło się do uspokojenia sytuacji w Irlandii Północnej oraz utrzymania się pokoju opartego o Porozumienie Wielkopiątkowe z 1998 r .",O O O O O O O O O O O O O O O O O B-LOC I-LOC O O O O O O B-PRO I-PRO O O O O
"UE niedawno zaproponowała rozwiązanie kwestii granicy poprzez ustanowienie na terenie Irlandii Północnej specjalnej strefy , dzięki czemu północna część irlandzkiej wyspy pozostałaby pozostała by de facto w unii celnej .",B-ORG O O O O O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O
"Takie rozwiązanie nie podoba się jednak ani Wielkiej Brytanii , ani wspierającym w Izbie Gmin torysów północnoirlandzkim lojalistom z Demokratycznej Partii Unionistycznej ( DUP ) .",O O O O O O O B-LOC I-LOC O O O O B-ORG I-ORG B-PER O O O B-ORG I-ORG I-ORG O B-ORG O O
"Londyn nie chce słyszeć jednak o takim rozwiązaniu ponieważ obawia się odizolowania Irlandii Północnej od reszty Zjednoczonego Królestwa .",B-LOC O O O O O O O O O O O B-LOC I-LOC O O B-LOC I-LOC O
"DUP wprost zarzuca natomiast Dublinowi plany przyszłej aneksji .",B-ORG O O O B-LOC O O O O
"Unilever likwiduje centralę w Londynie .",B-ORG O O O B-LOC O
"Efekt Brexitu ?",O B-EVT O
"Unilever , koncern powstały w latach trzydziestych XX wieku z połączenia holenderskiego producenta margaryny Margarine Unie i brytyjskiego producenta mydła Lever Brothers , dotychczas miał dwie siedziby - w Rotterdamie ( Unilever NV ) i Londynie ( Unilever PLC ) .",B-ORG O O O O O O O O O O O O O B-ORG I-ORG O O O O B-ORG I-ORG O O O O O O O B-LOC O B-ORG I-ORG O O B-LOC O B-ORG I-ORG O O
"Wiąże się to z kosztami dwóch rocznych walnych zgromadzeń akcjonariuszy , dwóch rad nadzorczych i dwóch central firmy .",O O O O O O O O O O O O O O O O O O O
"To jednak ma się zmienić , jak wynika z informacji agencji Bloomberg .",O O O O O O O O O O O B-ORG O
"Unilever zamierza uprościć strukturę firmy i zmniejszyć koszty działalności , dlatego zlikwiduje centralę firmy w Londynie , przenosząc ją do Rotterdamu .",B-ORG O O O O O O O O O O O O O O B-LOC O O O O B-LOC O
"Firma twierdzi jednak , że krok nie jest związany z Brexitem .",O O O O O O O O O O B-EVT O
"- To historyczny krok , ale z pewnością nie jest powiązany z Brexitem .",O O O O O O O O O O O O B-EVT O
"Dlaczego ?",O O
"Jest to krok związany z planowaniem na najbliższe 30 - 50 lat – stwierdził Graeme Pikethly , dyrektor finansowy Unilevera .",O O O O O O O O O O O O O O B-PER I-PER O O O B-ORG O
"Wybór Holandii związany jest z tym , że holenderska część koncernu odpowiada za 55 procent wartości całej grupy , pomimo faktu , że więcej osób zatrudnionych jest w Wielkiej Brytanii .",O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC I-LOC O
"Dla większości z 7,3 tysiąca zatrudnionych w Zjednoczonym Królestwie pracowników nic się nie zmieni .",O O O O O O O B-LOC I-LOC O O O O O O
"Unilever PLC nie przestanie też być notowany na londyńskiej giełdzie .",B-ORG I-ORG O O O O O O O O O
"Koncern już wcześniej przeniósł do Holandii około 100 miejsc pracy w trakcie konsolidacji swoich jednostek żywnościowych i napojów , w tym marek Lipton i Knorr .",O O O O O B-LOC O O O O O O O O O O O O O O O O B-ORG O B-ORG O
"Negatywne skutki tego kroku dla Wielkiej Brytanii złagodzi fakt , że Unilever zamierza umieścić na Wyspach centrale swoich działów odpowiedzialnych za produkty z działu urody i higieny osobistej a także chemii gospodarczej .",O O O O O B-LOC I-LOC O O O O B-ORG O O O B-LOC O O O O O O O O O O O O O O O O O
"Bloomberg przypomniał również , że dyrektor generalny Unilevera , Paul Polman jest Holendrem , a aktualny premier Królestwa Niderlandów Mark Rutte był pracownikiem Unilevera w latach 1992 - 97 i 2000 - 2002 .",B-ORG O O O O O O B-ORG O B-PER I-PER O B-PER O O O O B-LOC I-LOC B-PER I-PER O O B-ORG O O O O O O O O O O
"Unilever na całym świecie zatrudnia ponad 220 tysięcy osób i należy do niego ponad 400 marek .",B-ORG O O O O O O O O O O O O O O O O
"W Polsce koncern zatrudnia około 4 tysięcy osób i jest już obecny 26 lat .",O B-LOC O O O O O O O O O O O O O
"Ma w naszym kraju 4 zakłady produkcyjne i centrum usług finansowo - logistycznych .",O O O O O O O O O O O O O O
"Londyn : Zakaz reklamy z brexitem .",B-LOC O O O O B-EVT O
""" Kontrowesyjny temat """,O O O O
"Londyńskie metro zablokowało reklamę , która miała zachęcić brytyjskie firmy , obawiające się brexitu , do przeniesienia się za kanał La Manche i założenia działalności w Normandii na północy Francji .",O O O O O O O O O O O O O B-EVT O O O O O B-LOC I-LOC I-LOC O O O O B-LOC O O B-LOC O
"Transport for London , operator systemu transportu zbiorowego w stolicy Wielkiej Brytanii , który obsługuje miejskie stacje metra i przystanki autobusowe , poinformował , że odrzucił reklamę regionalnego rządu Normandii , ponieważ "" nie przestrzegała ona w pełni wytycznych reklamowych "" .",B-ORG I-ORG I-ORG O O O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O
"Jednostka organizacyjna samorządu terytorialnego Wielkiego Londynu dodała , że reklama zawierała wiadomości odnoszące się "" do kwestii kontrowersyjnej lub wrażliwej w przestrzeni publicznej "" .",O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O O
"W kampanii wykorzystano nagłówek fikcyjnej gazety z tytułem "" Brytyjscy właściciele firm mogą teraz głosować notami i zostawić za sobą brexitowe obawy "" .",O O O O O O O O O O O O O O O O O O O O O O O O
"Opisywała Normandię jako "" przyjazny region "" , który ułatwia brytyjskiemu biznesowi prosperowanie w Europie .",O B-LOC O O O O O O O O O O O O B-LOC O
"TfL odmówił wyjaśnienia , dlaczego uważa , że reklama jest kontrowersyjna .",B-ORG O O O O O O O O O O O
"Kolosalne koszty brexitu bez nowej umowy handlowej",O O B-EVT O O O O
"Takie liczby pojawiły się w najnowszym raporcie firmy Oliver Wyman i firmy prawniczej Clifford Chance .",O O O O O O O O B-ORG I-ORG O O O B-ORG I-ORG O
"Zgodnie z nim łączny rachunek rozwodowy Wielkiej Brytanii z Unią Europejską może więc opiewać rocznie na około 58 miliardów funtów ( ponad 65 mld euro ) , zakładając oczywiście brak nowej umowy handlowej .",O O O O O O B-LOC I-LOC O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O
"Jeśli handel z Wielką Brytanią wróci do zasad Światowej Organizacji Handlu ( WTO ) po brexicie , to największe koszty może ponieść przemysł motoryzacyjny UE .",O O O B-LOC I-LOC O O O B-ORG I-ORG I-ORG O B-ORG O O B-EVT O O O O O O O O B-ORG O
"Tymczasem na Wyspach najsilniej ucierpiał do tej pory sektor finansowy .",O O B-LOC O O O O O O O O
"– Widzimy , że najlepiej przygotowane firmy stosują strategie , które mają je zabezpieczyć przed skutkami brexitu .",O O O O O O O O O O O O O O O O B-EVT O
"Niestety widzimy też , że małe firmy nie są w stanie tych kroków podjąć – wskazuje Kumar Iyer , partner w Oliver Wyman .",O O O O O O O O O O O O O O O O B-PER I-PER O O O B-ORG I-ORG O
"Brytyjska Partia Konserwatywna twierdzi , że Wielka Brytania opuści zarówno jednolity rynek , jak i unię celną , gdy odejdzie w przyszłym roku ze Wspólnoty .",B-ORG I-ORG I-ORG O O O B-LOC I-LOC O O O O O O O O O O O O O O O O B-ORG O
"Europejska unia celna jest umową handlową , która eliminuje cła między państwami członkowskimi UE .",O O O O O O O O O O O O O B-ORG O
"Jednolity rynek jest głębszą formą współpracy między państwami członkowskimi , bo umożliwia swobodny przepływ towarów , usług , kapitału i osób .",O O O O O O O O O O O O O O O O O O O O O O
"W ubiegłym tygodniu UE przedstawiła projekt wytycznych dotyczących zbliżających się rozmów handlowych między obiema stronami .",O O O B-ORG O O O O O O O O O O O O
"Przewodniczący Rady Europejskiej Donald Tusk ostrzegł , że obecne stanowisko Wielkiej Brytanii prawdopodobnie doprowadzi do „ negatywnych konsekwencji gospodarczych ” .",O B-ORG I-ORG B-PER I-PER O O O O O B-LOC I-LOC O O O O O O O O O
"Dodał , że zbliżająca się perspektywa umowy o wolnym handlu może być pierwszą w historii , która faktycznie rozluźnia więzi gospodarcze .",O O O O O O B-PRO I-PRO I-PRO I-PRO O O O O O O O O O O O O
"Jednym ze sposobów dla obu stron na złagodzenie negatywnego wpływu barier handlowych po brexicie byłoby było by rozważenie przyszłego układu handlowego równoważnego obecnej unii celnej .",O O O O O O O O O O O O O B-EVT O O O O O O O O O O
"Szacuje się , że takie rozwiązanie mogłoby mogło by zmniejszyć roczny koszt rozwodu do około 14 mld funtów w UE i około 17 mld funtów w Wielkiej Brytanii .",O O O O O O O O O O O O O O O O O B-ORG O O O O O O B-LOC I-LOC O
"W wyniku toczących się rozmów i analiz brytyjska Partia Pracy niedawno zmieniła stanowisko , opowiadając się za pozostaniem Wielkiej Brytanii w unii celnej po brexicie .",O O O O O O O O B-ORG I-ORG O O O O O O O O B-LOC I-LOC O O O O B-EVT O
"– Biorąc pod uwagę trudności w dokładnym ustaleniu , jakie turbulencje czekają naszą gospodarkę , wiele firm nie jest w stanie wystarczająco dobrze przygotować się do wyjścia kraju z Unii – mówi cytowana w raporcie Jessica Gladstone , partner w Clifford Chance .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG O O O O O B-PER I-PER O O O B-ORG I-ORG O
"Dodaje , że wygranych od przegranych będzie dzielić zdolność do zrozumienia szans i zagrożeń , jakie brexit ze sobą niesie .",O O O O O O O O O O O O O O O O B-EVT O O O O
"Luksemburg : dzielnica czerwonych latarni przyciąga banki",B-LOC O O O O O O
"Wielkie Księstwo przygotowuje się do przyjęcia finansistów opuszczających Londyn z powodu brexitu , ale podaż mieszkań w stolicy jest tak ograniczona , że ostro rosną ceny .",B-LOC I-LOC O O O O O O B-LOC O O B-EVT O O O O O O O O O O O O O O O
"Już teraz trudno jest znaleźć nawet całkiem skromny dom jednorodzinny poniżej 1 mln euro .",O O O O O O O O O O O O O O O
"W tej sytuacji deweloperzy przystąpili do wykorzystywania wszystkich sąsiadujących ze stolicą rejonów , w tym również dzielnicy określanej mianem luksemburskiego Bronxu .",O O O O O O O O O O O O O O O O O O O O B-LOC O
"Jeden z luksusowych projektów nazwany Soho powstaje w pobliżu rue de Strasbourg , która powoli traci złą reputację z czasów , gdy zamieszkiwali tam wszelkiego rodzaju przestępcy , dilerzy narkotyków i sutenerzy .",O O O O O B-LOC O O O B-LOC I-LOC I-LOC O O O O O O O O O O O O O O O O O O O O O
"57 mieszkań z planowanych około 150 ma być gotowych jeszcze przed latem , a na internetowej wizualizacji tej inwestycji przechadzają się młodzi biznesmeni z dziećmi , a inni podjeżdżają lexusami , BMW i mercedesami .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRO O B-PRO O B-PRO O
"Około 70 proc . zlokalizowanych tam apartamentów jest już zarezerwowanych , a niewielka liczba mieszkań z dwiema i trzema sypialniami jest jeszcze do nabycia w cenach od 560 do 970 tys . euro .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Tuż obok tego apartamentowca ING Luxembourg ostatnio przejął większość powierzchni biurowej w ukończonym w minionym roku innym dużym projekcie zlokalizowanym na przeciwko stacji kolejowej .",O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O
"Jest w nim również 31 apartamentów , w których może zamieszkać część zatrudnionego tam personelu .",O O O O O O O O O O O O O O O O
"Gotowość przeniesienia pracowników z Londynu do Luksemburga wyraziło już wiele firm ubezpieczeniowych , funduszy i banków .",O O O O B-LOC O B-LOC O O O O O O O O O O
"Szacuje się , że po tych przeprowadzkach w Luksemburgu będzie o 3 tys . więcej miejsc pracy , a więc zatrudnienie wzrośnie o 7 proc .",O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O
"Ceny domów w minionym kwartale były w Luksemburgu o 4,9 proc . wyższe niż przed rokiem .",O O O O O O O B-LOC O O O O O O O O O
"Wielka Brytania dołączy do Transpacyficznego Partnerstwa ( TPP ) ?",B-LOC I-LOC O O B-ORG I-ORG O B-ORG O O
"Według dziennika „ Financial Times ” Londyn rozważa dołączenie do funkcjonującej w rejonie Oceanu Spokojnego i Morza Południowochińskiego strefy wolnego handlu , którą w ubiegłym roku opuściły USA .",O O O B-PRO I-PRO O B-LOC O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O O O O O O O B-LOC O
